LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,SEPT_STATUS,AUGUST_STATUS,JULY_STATUS,JUNE_STATUS,MAY_STATUS,APRILL_STATUS,SEPT_BILL,AUGUST_BILL,JULY_BILL,JUNE_BILL,MAY_BILL,APRIL_BILL,SEPT_PAID,AUGUST_PAID,JULY_PAID,JUNE_PAID,MAY_PAID,APRIL_PAID,DEFAULTED
50000,1,1,2,22,9,9,9,9,9,9,45803,46696,15287,7694,7921,8041,2400,1123,500,500,400,500,0
50000,1,1,3,41,8,7,7,9,9,9,85579,78993,69424,64201,58110,57337,3023,23,4023,2523,7926,102,0
50000,1,1,3,52,8,7,7,9,9,7,7839,8761,8472,8641,9298,9000,1200,0,310,797,0,333,0
50000,1,1,2,23,9,9,9,9,9,9,47104,25555,16097,16337,16330,16708,2000,1500,800,700,650,700,0
50000,1,1,2,31,10,10,10,11,11,11,44461,8635,-2550,-3300,-3300,-3300,1000,0,0,0,0,0,1
50000,1,1,2,27,9,9,9,9,9,9,45002,46053,45120,45870,46975,49284,2100,2100,1800,2000,3100,1300,0
50000,1,1,2,47,9,9,9,9,9,9,29789,28699,29305,27595,27745,28086,1763,1759,1439,979,1164,1300,0
50000,1,1,3,44,9,9,9,9,9,9,15109,16117,17217,18005,18369,18888,1263,1363,1151,515,670,780,0
50000,1,1,3,51,9,9,9,9,9,9,44147,45063,36421,18759,19131,19531,1785,1973,1311,683,707,735,1
50000,1,1,3,55,9,9,9,7,7,11,50805,50690,51393,49949,21942,19826,1750,5600,34,10600,712,729,1
50000,1,1,2,26,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,1,2,30,9,9,9,9,11,11,49631,49641,50355,0,0,0,3000,2000,0,0,0,0,0
50000,1,1,3,46,8,7,7,7,11,11,51814,53077,51400,0,0,0,2400,0,0,0,0,0,1
50000,1,1,3,29,8,7,7,7,9,9,47479,46415,50351,49038,28661,30398,0,4690,0,1000,2159,0,0
50000,1,1,3,44,10,10,10,10,10,10,1261,1261,0,1261,1261,1261,1261,0,2522,1261,1261,1432,0
50000,1,1,3,41,7,7,7,7,11,11,20186,15773,13555,0,0,0,2700,103,0,0,0,0,1
50000,1,1,2,40,9,9,9,9,9,9,43530,43344,46616,48872,19981,16554,2000,4000,4500,2000,1000,3000,1
50000,1,1,2,27,9,9,9,9,9,9,49684,45435,37636,32034,28133,23860,1961,2075,1294,999,934,849,0
50000,1,1,3,30,7,7,7,9,9,9,15397,17699,17127,18076,17061,17419,2882,0,1259,591,613,608,1
50000,1,1,3,46,8,7,7,7,7,7,10960,10487,13108,12601,13391,14027,0,2800,0,1000,1000,0,1
50000,1,1,2,39,10,10,10,9,9,9,238,-152,48257,48455,48195,48828,0,48799,1773,1711,1785,1745,1
50000,1,1,3,41,8,7,7,7,9,9,26915,26184,29261,28444,28878,27655,0,3500,0,1100,1100,2000,0
50000,1,1,1,44,7,7,7,6,7,7,41755,40793,44084,44763,44939,46078,0,3949,1700,1200,2000,2000,0
50000,1,1,2,42,7,9,9,9,9,7,4864,5876,6898,7910,8681,8397,1252,1274,1286,1057,0,306,0
50000,1,1,2,34,8,7,7,7,7,7,33776,34824,33988,36311,36918,36191,1900,0,3200,1500,0,3000,1
50000,1,1,3,49,9,9,9,9,9,9,49331,46429,47446,39516,17643,32230,2000,3030,4000,2000,2800,2936,1
50000,1,1,3,42,7,9,9,7,9,9,10343,12161,15061,14400,16000,18000,2000,3100,0,2000,2000,0,1
50000,1,1,3,43,9,9,9,9,9,9,50444,49654,49921,50512,20071,20277,2000,2050,1641,1000,1000,1000,0
50000,1,1,2,43,9,9,9,9,10,9,50517,48230,42674,4593,18007,18230,2015,1882,2119,45800,662,1000,0
50000,1,1,2,43,10,10,10,9,10,10,4166,4166,4216,4166,4166,4166,4166,4216,4116,4166,4166,4166,0
50000,1,1,2,32,9,9,9,9,9,9,49760,51105,48516,19078,19220,19514,2189,1600,1600,700,700,857,1
50000,1,1,2,38,8,7,9,9,9,9,38811,33993,35365,15426,17157,21842,0,2077,2000,2000,5000,0,0
50000,1,1,3,52,7,7,7,7,5,6,36428,37530,38630,41774,40806,41357,2000,2000,4086,0,1500,1000,0
50000,1,1,3,55,10,10,10,10,10,10,390,390,390,390,390,390,390,390,390,390,390,390,0
50000,1,1,3,57,7,9,9,9,9,9,18275,18494,16978,16282,17363,8833,1509,2003,1200,1281,1512,2308,0
50000,1,1,3,54,9,9,9,9,9,7,37238,38387,39589,19533,20535,19690,1771,1973,1307,1699,0,705,0
50000,1,1,2,58,10,9,9,9,9,9,14628,15638,16383,17837,15791,15988,1558,1303,1757,711,600,1500,0
50000,1,1,2,24,9,9,9,9,9,9,40751,30786,30285,14225,12668,10880,1627,3053,2005,550,400,1000,0
50000,1,1,2,23,10,10,7,9,9,11,1789,4249,4038,5275,0,0,2500,0,1500,0,0,0,1
50000,1,1,3,32,7,7,6,7,7,7,38023,39589,40160,40796,41526,42209,2500,1500,1600,1700,1500,3600,1
50000,1,1,3,36,7,9,9,9,9,9,47097,46006,36272,11521,2678,5468,1796,1284,1060,100,99,273,1
50000,1,1,2,37,9,9,9,9,9,9,28951,29631,29177,29544,19863,18812,1765,1653,1400,0,0,300,0
50000,1,1,2,41,9,9,9,9,9,9,43383,43397,43395,42334,12316,9997,1992,2251,1451,540,503,430,0
50000,1,1,2,45,9,9,9,9,9,9,35962,34725,33219,31688,29425,29747,1857,1851,1820,1057,3300,0,0
50000,1,1,3,45,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,1
50000,1,1,2,41,9,9,9,9,9,9,94962,49032,50135,50269,29182,29096,4200,2200,3300,1200,1100,1100,0
50000,1,1,2,46,9,9,9,9,9,9,48060,48923,48924,33778,19492,19582,2326,2000,1235,622,1000,1000,0
50000,1,1,3,47,10,9,10,10,9,9,2840,2522,5500,21709,21056,20061,1000,5500,21709,916,1161,1884,0
50000,1,1,3,29,9,9,9,10,10,10,9527,9907,9660,880,990,780,2000,1092,880,990,780,0,0
50000,1,1,3,37,4,5,6,7,9,9,54078,52946,51841,50306,49706,49706,0,0,0,0,0,0,0
50000,1,1,2,31,6,7,7,7,7,7,15208,14667,21204,21363,20722,22384,0,6828,800,0,2000,0,1
50000,1,1,3,41,9,9,7,9,9,9,2602,12150,11670,12167,2210,2406,10000,0,1036,79,232,110,1
50000,1,1,3,47,7,9,9,9,9,9,49386,49693,51136,20171,19286,19292,1818,2261,1296,672,688,834,1
50000,1,1,3,41,9,9,7,7,7,7,5620,46907,45880,48697,49504,50577,42100,0,3900,1900,2000,0,0
50000,1,1,2,38,9,9,9,9,11,11,4269,5478,6190,0,0,0,1288,1000,0,0,0,0,0
50000,1,1,3,45,9,9,9,9,9,9,43469,44462,45510,46501,47119,47321,2015,2063,2054,1672,1946,1700,0
50000,1,1,2,58,7,9,9,9,9,9,7831,7556,7312,6959,5813,3985,1123,1140,1048,163,135,151,0
50000,1,1,3,54,8,7,9,9,9,9,48679,47597,48503,49517,19592,19868,0,2100,2500,800,1000,900,0
50000,1,1,3,51,9,9,9,9,9,9,47877,48519,46538,45465,18654,19042,2516,2106,2048,783,806,652,0
50000,1,1,3,23,9,9,9,9,9,9,43087,44468,46653,43143,19003,-317,2100,3260,1200,1000,0,16628,1
50000,1,1,3,24,9,9,7,9,9,9,29341,27139,13295,14126,12185,8419,1806,1000,1112,366,503,500,0
50000,1,1,2,28,9,9,9,9,9,9,57207,58211,48160,48398,17942,16334,2000,2100,1300,650,600,1652,0
50000,1,1,2,25,9,9,9,9,9,9,35227,36236,21068,18132,18405,16754,2011,2000,2000,1000,1000,1000,0
50000,1,1,2,27,10,10,10,10,10,10,3150,9375,725,21423,6308,12651,9375,730,21423,6308,12651,6243,0
50000,1,1,2,30,9,9,9,9,9,9,43702,44979,46755,47412,47703,49495,2000,2501,2000,2000,2500,2000,0
50000,1,1,3,26,8,7,7,9,9,9,14655,15688,13400,13596,13861,14255,1600,0,2000,2000,2000,2000,1
50000,1,1,2,31,9,9,9,9,9,7,45194,22298,16055,17281,18996,18553,1500,1500,1500,2000,0,1000,0
50000,1,1,3,42,9,9,9,9,9,9,42238,29224,23807,17623,17974,18350,1425,2000,1293,644,666,676,0
50000,1,1,2,49,9,9,9,9,9,9,48245,27656,23168,20245,20251,19970,1286,21578,1310,706,806,656,0
50000,1,1,3,44,9,9,7,9,9,9,5789,46897,43134,12909,8797,9934,43134,0,1219,257,2000,2000,0
50000,1,1,2,34,9,9,9,9,9,9,44036,35498,33043,25556,24389,25436,4500,4000,3000,2500,4000,2500,0
50000,1,1,3,45,9,9,9,9,9,9,29287,29875,15028,5639,6389,7130,1600,1700,1250,1000,1000,1000,0
50000,1,1,3,40,7,9,9,9,9,9,37245,38324,39405,40748,41273,42206,1700,1700,2000,1500,1600,1600,0
50000,1,1,2,34,7,7,7,7,6,7,44951,45906,46872,49974,50023,53367,2000,2000,4200,1170,4300,0,1
50000,1,1,2,39,7,9,9,9,9,10,42245,42022,45811,48192,9498,6733,30003,13000,9036,6190,10135,16000,0
50000,1,1,2,39,9,9,10,10,7,9,34617,34390,810,19009,18035,18364,1000,810,51000,0,1000,1000,0
50000,1,1,3,46,8,7,9,9,7,9,35556,34685,36121,38135,37416,38503,0,2000,2800,0,1500,2500,0
50000,1,1,3,39,9,9,9,9,9,9,23257,22938,21583,22453,21618,19525,1333,1500,1274,700,700,688,0
50000,1,1,3,37,9,9,9,9,9,9,44320,45211,45559,46164,46685,47272,2021,3259,1754,1665,1723,2099,0
50000,1,1,3,45,9,10,10,7,10,10,10522,261,1305,1134,1073,1312,261,2305,0,1200,1500,0,1
50000,1,1,3,40,10,10,10,10,10,10,1261,2522,170,1261,390,390,2522,170,1261,390,390,390,0
50000,1,1,3,43,9,9,9,9,9,9,27620,28923,29955,30666,31275,31940,1767,1799,1510,1119,1169,2000,1
50000,1,1,3,35,9,9,9,9,9,9,50500,50181,49630,50153,30914,29200,2000,2200,1968,1106,1040,1069,1
50000,1,1,2,40,9,9,9,9,7,7,55397,55877,57335,59595,55949,51225,2000,2356,3494,2000,0,1725,0
50000,1,1,2,33,9,9,9,9,9,9,47834,47821,48442,42550,16324,17556,1866,2007,1915,589,1500,1000,0
50000,1,1,2,34,9,9,9,9,9,9,49454,49157,49773,48398,32584,33322,1792,2208,1513,1149,1245,1271,0
50000,1,1,1,55,9,9,9,9,9,9,23498,22625,20197,19528,19520,17420,1336,1348,1257,639,622,638,0
50000,1,1,2,51,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,1
50000,1,1,3,51,9,9,9,9,7,7,38302,39299,40703,44350,43517,46821,1634,2038,4685,0,3982,0,0
50000,1,1,1,52,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,1
50000,1,1,2,60,9,9,9,9,9,9,46362,47393,48631,49143,27709,27549,1800,2000,1500,1000,1200,1100,0
50000,1,1,2,52,9,9,9,9,11,11,50717,36507,14890,0,0,0,1357,1000,0,0,0,0,1
50000,1,1,3,53,9,9,9,9,9,9,48684,49466,50544,25381,9652,9464,1974,2442,1669,330,1342,330,0
50000,1,1,3,22,9,9,9,9,9,9,45458,46450,47599,48456,44546,43256,2051,2200,2016,2009,2092,1020,1
50000,1,1,2,23,9,9,11,11,11,11,4332,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,1,2,23,9,9,9,9,9,9,9168,10178,11200,12214,12608,12718,1166,1188,1202,596,461,462,0
50000,1,1,2,26,7,9,9,9,9,9,31708,32439,28302,13881,14376,15261,1700,2000,1500,1100,1500,2000,0
50000,1,1,2,25,9,9,9,9,7,7,47727,45926,47095,49485,49083,45187,2100,2200,3500,2000,0,5151,0
50000,1,1,2,27,9,9,11,11,10,10,32590,-100,0,0,70,120,0,100,0,70,200,100,0
50000,1,1,2,46,10,10,10,7,10,10,390,170,780,390,780,40418,170,1000,0,780,40418,3170,0
50000,1,1,3,49,8,7,7,7,7,7,49206,51097,50011,53469,50337,46903,3000,0,5000,2005,0,4000,1
50000,1,1,3,45,5,6,7,9,9,9,50419,49331,48268,49075,49475,48575,0,0,2000,1000,1000,2000,1
50000,1,1,2,39,9,9,9,9,9,9,39753,40701,41342,41424,41182,41187,2000,2000,2000,1600,2000,2000,1
50000,1,1,3,39,9,9,11,11,11,11,51400,0,0,0,0,0,0,0,0,0,0,0,1
50000,1,1,3,49,9,9,9,9,11,11,18139,9198,10000,0,0,0,1198,1000,0,0,0,0,1
50000,1,1,2,47,9,9,9,9,9,9,44681,45736,46658,44441,18559,17781,2100,2009,2013,700,1000,1000,0
50000,1,1,2,35,9,9,9,9,9,9,38536,39891,41945,44064,45182,47408,2000,2381,2500,1500,3000,0,0
50000,1,1,3,38,7,9,9,7,7,9,37501,34942,37502,34653,31352,29605,2000,3455,1007,8,2002,2029,1
50000,1,1,2,44,9,9,9,9,9,9,48322,49057,48059,48097,8107,6934,3000,3000,3000,3000,3600,4800,0
50000,1,1,3,31,9,10,10,10,10,10,1473,390,390,390,0,780,390,390,390,0,780,0,1
50000,1,1,2,41,9,9,9,9,9,9,48619,48647,49859,50700,46174,47430,2100,2300,2025,1800,2000,2100,0
50000,1,1,4,39,9,9,9,9,9,9,31514,32346,26223,25791,19476,19066,1710,1787,1295,825,684,784,0
50000,1,1,3,49,9,9,9,9,9,9,48584,49070,50076,48995,19780,15102,2000,5000,2305,3000,559,3000,0
50000,1,1,2,58,9,9,9,9,9,9,46190,44450,50266,19729,20149,19593,2000,20266,1300,700,700,700,0
50000,1,1,3,60,8,7,9,9,9,9,52198,50062,50284,50740,30175,30407,0,2310,1766,1201,1232,1199,0
50000,1,1,2,54,9,9,9,9,9,9,75804,76799,78692,79543,19738,19759,2785,3068,2309,694,716,808,0
50000,1,1,3,55,9,9,11,11,11,11,30900,0,0,0,0,0,0,0,0,0,0,0,1
50000,1,1,3,50,7,9,9,9,9,9,8917,10080,11106,12109,12206,13915,1468,1494,1497,594,2066,0,1
50000,1,1,3,55,10,10,10,9,9,9,1344,780,13032,14292,16698,15436,1200,13032,1500,3000,554,2000,0
50000,1,1,3,50,10,10,10,10,10,10,7056,2840,1413,2890,4715,1262,2840,1413,2890,4715,1262,5483,0
50000,1,1,2,22,7,9,9,10,9,9,47021,48423,44450,956,976,1976,2543,2150,956,20,1000,1000,1
50000,1,1,2,26,9,9,9,9,9,9,50316,48987,49299,48103,48669,48507,3000,3000,2200,2000,2000,2300,0
50000,1,1,2,24,8,7,7,9,9,9,52354,52651,51056,49515,42189,19938,2211,0,2174,2000,6473,0,1
50000,1,1,2,29,8,10,10,10,10,10,0,1899,832,0,1662,4537,1899,832,0,1662,4537,2943,0
50000,1,1,2,29,9,9,9,9,9,9,46803,47796,49024,50192,49515,48038,1772,2000,2100,5400,8174,1687,0
50000,1,1,3,34,9,9,9,7,9,9,15750,16472,15530,8440,1000,0,1300,2410,0,0,0,0,1
50000,1,1,3,36,6,7,7,7,7,10,150,150,150,150,150,930,0,0,0,0,930,0,1
50000,1,1,3,40,9,9,9,9,9,9,46850,31923,47574,7613,7613,7756,2068,18135,2000,1000,1000,2000,0
50000,1,1,2,47,9,9,9,9,9,9,15019,16026,17257,41868,23201,18623,1263,1494,25105,728,651,624,0
50000,1,1,3,47,9,9,9,9,9,9,12975,13982,15315,16019,16336,16678,1230,1563,1267,584,605,609,0
50000,1,1,3,28,9,9,9,9,9,9,49468,49896,51057,49496,50688,50517,1900,2004,1900,2001,2200,2001,0
50000,1,1,2,44,9,9,9,7,9,9,49911,50525,51463,49952,19584,19080,1762,4800,0,837,700,1000,0
50000,1,1,3,42,9,9,9,9,9,9,45220,46272,47330,48337,49298,50510,1800,1800,1800,1748,1990,2500,0
50000,1,1,3,36,9,9,9,9,9,9,44917,46230,49319,50401,18919,19469,2061,4150,2232,750,929,611,0
50000,1,1,3,47,9,9,9,7,9,9,11752,13244,14722,15181,15928,16671,2000,2000,1000,1000,1000,1000,0
50000,1,1,2,37,10,9,9,9,9,9,20248,50797,53340,45661,20180,21155,45535,3500,1424,2000,1300,754,0
50000,1,1,3,44,9,9,9,9,9,9,19951,17221,15816,13983,13638,10657,1282,1253,1170,535,387,405,0
50000,1,1,2,33,9,9,10,9,10,9,8949,9745,30739,30266,14581,12930,1030,31117,2000,14840,259,0,0
50000,1,1,2,51,7,7,9,9,9,9,51264,48695,32617,18834,15810,15786,68,1510,1724,0,366,1455,1
50000,1,1,3,57,9,9,9,9,9,9,49543,41465,24091,20071,19221,19622,1500,1328,1600,700,696,707,0
50000,1,1,3,52,9,9,9,9,9,10,47594,48611,49063,16908,13112,2280,2200,2343,1178,654,2280,390,1
50000,1,1,3,55,9,9,9,9,9,7,40247,41382,49943,50412,30970,30362,1800,9331,1500,4549,0,1092,1
50000,1,1,2,57,10,10,10,10,10,10,390,1726,390,390,390,390,1726,390,390,390,390,540,0
50000,1,1,3,54,9,9,9,9,9,9,47722,47080,48813,49107,18000,17538,2100,3000,2000,1200,1000,3000,0
50000,1,1,3,59,8,7,9,9,9,9,48504,46768,47976,39703,19777,19162,0,2100,2000,1000,1000,1000,0
50000,1,1,2,26,9,9,9,9,9,9,50343,24132,20109,19932,19762,10708,1319,1902,1200,30,1031,20201,0
50000,1,1,2,25,9,9,7,7,9,9,39686,43685,44694,43673,44659,49512,5000,2000,0,2000,6000,300,0
50000,1,1,2,24,8,7,9,9,10,10,50645,48259,45079,30783,1727,150,0,2177,1702,2000,350,0,0
50000,1,1,2,26,9,9,9,11,11,11,50419,40200,0,0,0,0,1000,0,0,0,0,0,1
50000,1,1,2,26,9,9,9,9,9,9,49006,48814,49180,44941,20056,19783,2000,2000,2005,700,856,1000,0
50000,1,1,2,26,7,9,9,9,9,9,49644,94883,42097,32394,16658,17006,2047,5728,1300,1194,617,650,1
50000,1,1,2,25,9,9,9,9,9,9,50184,50664,50633,48724,19208,19917,2000,1925,5006,2000,1016,725,0
50000,1,1,2,26,9,9,9,9,9,9,24003,25597,26237,19296,19127,18997,2000,1425,1598,819,705,819,0
50000,1,1,2,26,9,9,9,9,9,9,50632,49654,49746,50365,35157,19796,1808,2084,1703,975,683,657,0
50000,1,1,2,27,9,9,9,9,9,9,48534,48429,49884,43799,20191,19096,1824,2279,1194,594,599,566,0
50000,1,1,2,27,9,9,11,11,11,11,17500,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,1,2,29,8,7,7,7,9,9,43933,42927,46324,45283,48042,50834,0,4100,0,3780,3515,1800,1
50000,1,1,3,31,8,8,11,11,11,11,43200,0,0,0,0,0,6000,0,0,0,0,0,0
50000,1,1,2,30,9,9,9,9,10,10,9610,9132,8681,8039,4952,390,1147,1169,1000,4986,390,390,1
50000,1,1,3,42,9,9,7,7,9,9,18838,22834,23553,22876,23328,24955,4650,1380,0,832,2000,0,0
50000,1,1,3,45,9,10,10,11,11,11,5339,1189,0,0,0,0,1189,300,0,0,0,0,0
50000,1,1,2,34,9,9,9,9,11,11,49093,50375,51400,0,0,0,2400,2400,0,0,0,0,1
50000,1,1,3,30,9,9,9,9,9,9,37208,38204,39243,40255,41057,41914,1615,1654,1666,1468,1517,1528,1
50000,1,1,3,47,8,11,10,9,9,9,-2012,-2012,47714,48685,18139,18519,0,50224,2195,649,672,749,0
50000,1,1,3,48,8,11,11,11,11,10,6300,0,0,0,0,5275,0,0,0,0,5275,0,0
50000,1,1,2,36,9,9,7,7,7,7,22312,25349,26075,25358,27123,27509,3416,1425,0,2190,965,0,0
50000,1,1,2,45,9,9,9,9,11,11,46842,48356,41150,0,0,0,2356,2150,0,0,0,0,0
50000,1,1,3,41,4,5,6,7,9,9,54090,52955,51847,50307,27707,28479,0,0,0,0,974,31100,1
50000,1,1,3,41,9,9,9,9,9,9,49782,50741,48468,39203,28913,26636,1816,1753,1433,990,967,1071,0
50000,1,1,3,47,8,7,9,9,9,7,16217,15664,16693,17407,18660,19115,0,1586,1300,1546,900,0,0
50000,1,1,3,32,9,9,9,9,9,10,47974,43680,22133,12882,8131,3983,3000,2871,1000,163,3983,3771,1
50000,1,1,3,47,7,7,7,9,9,9,39892,42704,34909,33528,16205,16593,3600,5,1309,800,800,750,1
50000,1,1,2,40,9,9,9,9,9,10,46185,47570,38984,23566,21652,3612,3000,4022,3034,5000,3700,20775,1
50000,1,1,3,40,7,9,9,9,9,9,48785,49762,49861,48660,7698,7463,2090,2450,1510,409,415,406,1
50000,1,1,2,40,9,9,9,9,10,9,50693,50019,36939,29500,19655,20067,1747,1515,3076,20693,679,653,0
50000,1,1,2,30,9,9,9,9,9,9,46860,48581,48968,18949,19181,20245,2500,1700,1600,811,2000,0,0
50000,1,1,2,35,8,7,9,9,9,7,51350,50214,50035,50495,52073,51120,0,2160,2000,4300,0,2061,0
50000,1,1,3,46,9,9,9,9,9,9,62315,60180,58108,55774,53589,51345,2200,2200,2000,1967,2002,1727,0
50000,1,1,3,39,9,9,9,9,9,9,43127,44413,45697,46873,47188,48532,2000,2000,2000,2000,2000,2000,1
50000,1,1,3,30,8,7,7,9,9,9,17479,18195,17614,18630,19000,19421,1300,0,1310,680,727,6000,1
50000,1,1,3,37,10,10,7,7,10,10,3057,3427,3207,0,1250,5245,3000,0,0,1250,5245,0,1
50000,1,1,3,46,6,6,7,9,9,9,53418,52281,51173,50033,9779,9924,0,7,1104,445,400,204,0
50000,1,1,3,46,9,9,9,7,9,9,11401,12506,14774,14233,14744,15252,1300,3000,0,1000,1000,3000,0
50000,1,1,2,42,9,9,9,9,9,9,43998,49123,49397,50360,19971,19694,10000,4000,5000,3000,4500,2000,0
60000,1,1,2,30,9,9,9,9,9,9,26324,27471,28108,21993,19899,19771,1576,1213,648,768,1140,0,1
60000,1,1,3,55,6,7,7,9,9,9,60521,61450,57244,28853,29510,26547,2504,7,1200,1200,1100,1500,0
60000,1,1,3,38,8,7,7,9,9,7,29295,30321,31018,32193,34213,35002,1800,1500,2000,2700,1500,0,0
60000,1,1,3,31,7,9,9,11,11,11,35369,35320,0,0,0,0,1027,0,0,0,0,0,1
60000,1,1,3,49,9,9,9,9,9,9,44801,41545,40649,40843,40612,40656,3000,4506,2500,1800,4200,2500,0
60000,1,1,2,36,6,7,9,9,9,9,56807,55339,55751,37851,34195,33499,0,2141,2000,2000,2000,2000,0
60000,1,1,2,24,9,9,9,9,7,9,58819,59810,56566,30627,30203,28648,3000,1768,3954,1000,1500,1200,0
60000,1,1,2,34,9,9,9,9,9,9,35187,36236,37220,37963,38875,39184,1616,1600,1336,1500,1448,1157,1
60000,1,1,2,24,10,9,9,9,9,9,15527,16882,18190,27465,27643,27816,2000,2000,10000,991,1010,989,0
60000,1,1,2,28,7,7,7,7,7,7,53567,59629,60943,60716,58458,49529,6950,3250,1767,0,3654,0,0
60000,1,1,3,31,8,7,9,9,9,9,69311,60059,54851,38863,39135,39049,0,2293,1367,1407,1410,1400,1
60000,1,1,3,58,7,7,9,9,7,9,22658,22703,23495,24349,23960,24530,700,1546,1400,0,900,0,0
60000,1,1,2,34,7,9,9,9,9,9,58501,59225,59592,58654,58664,59323,2300,2578,2039,2088,2767,1750,0
60000,1,1,2,34,10,10,10,10,10,10,326,326,326,326,476,326,326,326,326,476,326,326,1
60000,1,1,2,27,9,9,9,9,9,9,37170,36918,10163,10692,15307,19838,2000,3000,1000,5000,5000,1000,0
60000,1,1,2,25,9,9,9,9,9,9,59817,47872,38605,28184,28862,29161,3000,2000,1500,1500,1300,2000,0
60000,1,1,1,43,9,9,9,9,9,9,70367,66657,63553,59633,55689,52778,2415,3000,2125,2007,3000,1758,0
60000,1,1,2,25,9,9,9,9,9,9,57530,59869,59942,28934,27461,28504,3869,2742,1200,1461,1504,1683,0
60000,1,1,3,57,9,9,9,9,9,9,20865,16590,10816,6956,2489,0,1262,1003,0,1050,0,0,0
60000,1,1,2,24,9,9,9,9,9,10,33270,16636,17321,17421,18421,891,1715,1400,500,1000,900,19000,0
60000,1,1,3,33,9,9,9,9,9,9,59615,59570,60851,56113,30326,30038,2300,2317,2500,1100,1300,1198,0
60000,1,1,2,26,8,7,9,9,9,9,61966,60308,47536,17079,18219,19542,0,5021,5000,2000,2000,1720,0
60000,1,1,2,57,9,9,9,9,9,9,15602,16629,17638,17989,18383,21781,1284,1293,644,684,3721,761,0
60000,1,1,2,31,7,7,7,9,9,9,30841,34336,33489,35615,38027,39239,4000,0,3000,3000,2000,3000,0
60000,1,1,3,39,9,9,9,9,9,9,36343,27996,25656,16907,15837,11195,5140,3008,3000,6000,2000,3000,0
60000,1,1,2,23,9,9,9,9,9,9,15592,16643,15557,15526,16273,17001,2000,1400,1000,1000,1000,1000,0
60000,1,1,2,29,9,9,9,9,9,9,4262,11674,6281,7920,8472,8735,7662,1269,1908,1000,727,0,0
60000,1,1,3,55,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,1,1,2,36,9,9,9,9,9,9,34364,34246,13266,19876,19274,17923,5000,1029,19507,1000,358,3045,0
60000,1,1,3,38,7,7,7,9,9,9,32232,25086,24404,25212,28147,30152,4000,0,1500,3500,2600,0,1
60000,1,1,2,44,9,9,9,9,9,9,57694,58749,38110,38525,38346,37416,2800,1900,1300,1363,1500,1466,0
60000,1,1,2,52,9,9,9,9,9,9,22460,23592,24665,26305,23756,25353,1500,1500,2000,1500,2000,2000,0
60000,1,1,2,29,9,9,9,9,9,9,4511,5529,6544,7093,7973,9038,1096,1111,660,1000,1200,0,1
60000,1,1,2,38,9,10,10,10,10,10,3059,291,1131,441,443,732,291,1131,441,443,580,0,0
60000,1,1,2,43,9,9,9,9,9,9,55800,53216,43077,36197,34283,20395,1782,1850,1318,5822,794,2000,0
60000,1,1,3,31,8,7,9,9,11,11,36243,35369,35320,0,0,0,0,1027,0,0,0,0,0
60000,1,1,3,54,9,9,9,9,9,10,58432,58312,59388,29941,1341,1876,20000,3000,3000,1000,2000,25000,0
60000,1,1,3,38,7,7,7,7,9,9,33044,32232,25086,24404,25212,28147,0,4000,0,1500,3500,2600,1
60000,1,1,3,50,9,9,9,9,9,9,59703,59837,48187,42658,40587,40605,2047,2168,1642,1563,1600,1486,0
60000,1,1,2,26,9,9,9,9,9,9,56387,57648,59521,58637,38490,38492,2200,2805,1764,1356,1500,1523,0
60000,1,1,3,43,9,9,9,9,9,9,44057,42706,42345,42849,17490,15633,1669,2000,1870,1000,586,619,0
60000,1,1,3,41,9,9,9,9,9,9,58563,58344,57920,58064,55928,57108,2826,2269,2277,2002,2081,2395,0
60000,1,1,2,41,10,10,10,10,10,10,866,29123,26766,-1644,6398,5556,29687,30000,0,20009,10000,10000,0
60000,1,1,3,36,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,1
60000,1,1,3,52,9,9,9,9,9,9,57470,58713,60251,57251,27896,28499,2200,2500,31000,981,1035,1059,1
60000,1,1,3,46,9,9,9,9,9,9,56869,57976,54398,46937,19085,19506,2110,2131,2010,1000,1000,1000,0
60000,1,1,3,50,11,11,11,10,10,11,1400,373,1299,1170,600,510,373,1299,1172,600,510,600,0
60000,1,1,2,25,9,9,9,9,9,9,56753,57530,59869,59942,28934,27461,2700,3869,2742,1200,1461,1504,0
60000,1,1,2,31,7,7,7,7,9,9,31649,30841,34336,33489,35615,38027,0,4000,0,3000,3000,2000,1
60000,1,1,2,24,9,9,9,9,9,9,17054,16963,17298,17889,17847,17827,1600,1300,1277,625,644,639,0
60000,1,1,3,34,9,9,9,9,9,9,43293,28305,22298,22161,18667,19381,1368,1396,1287,654,1000,644,0
60000,1,1,2,46,9,9,9,9,9,9,61548,63020,16982,37318,18352,17869,2700,1500,2000,1000,824,333,0
60000,1,1,3,42,9,9,9,9,9,9,19489,20496,21702,22360,19760,0,1336,1542,1200,500,0,0,0
